Symbol,Year
MMM,2020
ABT,2020
ABBV,2020
ABMD,2020
ACN,2020
ATVI,2020
ADBE,2020
AMD,2020
AAP,2020
AES,2020
AFL,2020
A,2020
APD,2020
AKAM,2020
ALK,2020
ALB,2020
ARE,2020
ALXN,2020
ALGN,2020
ALLE,2020
LNT,2020
ALL,2020
GOOGL,2020
GOOG,2020
MO,2020
AMZN,2020
AMCR,2020
AEE,2020
AAL,2020
AEP,2020
AXP,2020
AIG,2020
AMT,2020
AWK,2020
AMP,2020
ABC,2020
AME,2020
AMGN,2020
APH,2020
ADI,2020
ANSS,2020
ANTM,2020
AON,2020
AOS,2020
APA,2020
AAPL,2020
AMAT,2020
APTV,2020
ADM,2020
ANET,2020
AJG,2020
AIZ,2020
T,2020
ATO,2020
ADSK,2020
ADP,2020
AZO,2020
AVB,2020
AVY,2020
BKR,2020
BLL,2020
BAC,2020
BK,2020
BAX,2020
BDX,2020
BRK.B,2020
BBY,2020
BIO,2020
BIIB,2020
BLK,2020
BA,2020
BKNG,2020
BWA,2020
BXP,2020
BSX,2020
BMY,2020
AVGO,2020
BR,2020
BF.B,2020
CHRW,2020
COG,2020
CDNS,2020
CPB,2020
COF,2020
CAH,2020
KMX,2020
CCL,2020
CARR,2020
CTLT,2020
CAT,2020
CBOE,2020
CBRE,2020
CDW,2020
CE,2020
CNC,2020
CNP,2020
CERN,2020
CF,2020
SCHW,2020
CHTR,2020
CVX,2020
CMG,2020
CB,2020
CHD,2020
CI,2020
CINF,2020
CTAS,2020
CSCO,2020
C,2020
CFG,2020
CTXS,2020
CLX,2020
CME,2020
CMS,2020
KO,2020
CTSH,2020
CL,2020
CMCSA,2020
CMA,2020
CAG,2020
CXO,2020
COP,2020
ED,2020
STZ,2020
COO,2020
CPRT,2020
GLW,2020
CTVA,2020
COST,2020
CCI,2020
CSX,2020
CMI,2020
CVS,2020
DHI,2020
DHR,2020
DRI,2020
DVA,2020
DE,2020
DAL,2020
XRAY,2020
DVN,2020
DXCM,2020
FANG,2020
DLR,2020
DFS,2020
DISCA,2020
DISCK,2020
DISH,2020
DG,2020
DLTR,2020
D,2020
DPZ,2020
DOV,2020
DOW,2020
DTE,2020
DUK,2020
DRE,2020
DD,2020
DXC,2020
EMN,2020
ETN,2020
EBAY,2020
ECL,2020
EIX,2020
EW,2020
EA,2020
EMR,2020
ETR,2020
EOG,2020
EFX,2020
EQIX,2020
EQR,2020
ESS,2020
EL,2020
ETSY,2020
EVRG,2020
ES,2020
RE,2020
EXC,2020
EXPE,2020
EXPD,2020
EXR,2020
XOM,2020
FFIV,2020
FB,2020
FAST,2020
FRT,2020
FDX,2020
FIS,2020
FITB,2020
FE,2020
FRC,2020
FISV,2020
FLT,2020
FLIR,2020
FLS,2020
FMC,2020
F,2020
FTNT,2020
FTV,2020
FBHS,2020
FOXA,2020
FOX,2020
BEN,2020
FCX,2020
GPS,2020
GRMN,2020
IT,2020
GD,2020
GE,2020
GIS,2020
GM,2020
GPC,2020
GILD,2020
GL,2020
GPN,2020
GS,2020
GWW,2020
HAL,2020
HBI,2020
HIG,2020
HAS,2020
HCA,2020
PEAK,2020
HSIC,2020
HSY,2020
HES,2020
HPE,2020
HLT,2020
HFC,2020
HOLX,2020
HD,2020
HON,2020
HRL,2020
HST,2020
HWM,2020
HPQ,2020
HUM,2020
HBAN,2020
HII,2020
IEX,2020
IDXX,2020
INFO,2020
ITW,2020
ILMN,2020
INCY,2020
IR,2020
INTC,2020
ICE,2020
IBM,2020
IP,2020
IPG,2020
IFF,2020
INTU,2020
ISRG,2020
IVZ,2020
IPGP,2020
IQV,2020
IRM,2020
JKHY,2020
J,2020
JBHT,2020
SJM,2020
JNJ,2020
JCI,2020
JPM,2020
JNPR,2020
KSU,2020
K,2020
KEY,2020
KEYS,2020
KMB,2020
KIM,2020
KMI,2020
KLAC,2020
KHC,2020
KR,2020
LB,2020
LHX,2020
LH,2020
LRCX,2020
LW,2020
LVS,2020
LEG,2020
LDOS,2020
LEN,2020
LLY,2020
LNC,2020
LIN,2020
LYV,2020
LKQ,2020
LMT,2020
L,2020
LOW,2020
LUMN,2020
LYB,2020
MTB,2020
MRO,2020
MPC,2020
MKTX,2020
MAR,2020
MMC,2020
MLM,2020
MAS,2020
MA,2020
MKC,2020
MXIM,2020
MCD,2020
MCK,2020
MDT,2020
MRK,2020
MET,2020
MTD,2020
MGM,2020
MCHP,2020
MU,2020
MSFT,2020
MAA,2020
MHK,2020
TAP,2020
MDLZ,2020
MNST,2020
MCO,2020
MS,2020
MOS,2020
MSI,2020
MSCI,2020
NDAQ,2020
NOV,2020
NTAP,2020
NFLX,2020
NWL,2020
NEM,2020
NWSA,2020
NWS,2020
NEE,2020
NLSN,2020
NKE,2020
NI,2020
NSC,2020
NTRS,2020
NOC,2020
NLOK,2020
NCLH,2020
NRG,2020
NUE,2020
NVDA,2020
NVR,2020
ORLY,2020
OXY,2020
ODFL,2020
OMC,2020
OKE,2020
ORCL,2020
OTIS,2020
PCAR,2020
PKG,2020
PH,2020
PAYX,2020
PAYC,2020
PYPL,2020
PNR,2020
PBCT,2020
PEP,2020
PKI,2020
PRGO,2020
PFE,2020
PM,2020
PSX,2020
PNW,2020
PXD,2020
PNC,2020
POOL,2020
PPG,2020
PPL,2020
PFG,2020
PG,2020
PGR,2020
PLD,2020
PRU,2020
PEG,2020
PSA,2020
PHM,2020
PVH,2020
QRVO,2020
PWR,2020
QCOM,2020
DGX,2020
RL,2020
RJF,2020
RTX,2020
O,2020
REG,2020
REGN,2020
RF,2020
RSG,2020
RMD,2020
RHI,2020
ROK,2020
ROL,2020
ROP,2020
ROST,2020
RCL,2020
SPGI,2020
CRM,2020
SBAC,2020
SLB,2020
STX,2020
SEE,2020
SRE,2020
NOW,2020
SHW,2020
SPG,2020
SWKS,2020
SLG,2020
SNA,2020
SO,2020
LUV,2020
SWK,2020
SBUX,2020
STT,2020
STE,2020
SYK,2020
SIVB,2020
SYF,2020
SNPS,2020
SYY,2020
TMUS,2020
TROW,2020
TTWO,2020
TPR,2020
TGT,2020
TEL,2020
FTI,2020
TDY,2020
TFX,2020
TER,2020
TSLA,2020
TXN,2020
TXT,2020
TMO,2020
TIF,2020
TJX,2020
TSCO,2020
TT,2020
TDG,2020
TRV,2020
TFC,2020
TWTR,2020
TYL,2020
TSN,2020
UDR,2020
ULTA,2020
USB,2020
UAA,2020
UA,2020
UNP,2020
UAL,2020
UNH,2020
UPS,2020
URI,2020
UHS,2020
UNM,2020
VLO,2020
VAR,2020
VTR,2020
VRSN,2020
VRSK,2020
VZ,2020
VRTX,2020
VFC,2020
VIAC,2020
VTRS,2020
V,2020
VNT,2020
VNO,2020
VMC,2020
WRB,2020
WAB,2020
WMT,2020
WBA,2020
DIS,2020
WM,2020
WAT,2020
WEC,2020
WFC,2020
WELL,2020
WST,2020
WDC,2020
WU,2020
WRK,2020
WY,2020
WHR,2020
WMB,2020
WLTW,2020
WYNN,2020
XEL,2020
XRX,2020
XLNX,2020
XYL,2020
YUM,2020
ZBRA,2020
ZBH,2020
ZION,2020
ZTS,2020
MMM,2019
ABT,2019
ABBV,2019
ABMD,2019
ACN,2019
ATVI,2019
ADBE,2019
AMD,2019
AAP,2019
AES,2019
AFL,2019
A,2019
APD,2019
AKAM,2019
ALK,2019
ALB,2019
ARE,2019
ALXN,2019
ALGN,2019
ALLE,2019
AGN,2019
ADS,2019
LNT,2019
ALL,2019
GOOGL,2019
GOOG,2019
MO,2019
AMZN,2019
AMCR,2019
AEE,2019
AAL,2019
AEP,2019
AXP,2019
AIG,2019
AMT,2019
AWK,2019
AMP,2019
ABC,2019
AME,2019
AMGN,2019
APH,2019
ADI,2019
ANSS,2019
ANTM,2019
AON,2019
AOS,2019
APA,2019
AIV,2019
AAPL,2019
AMAT,2019
APTV,2019
ADM,2019
ARNC,2019
ANET,2019
AJG,2019
AIZ,2019
ATO,2019
T,2019
ADSK,2019
ADP,2019
AZO,2019
AVB,2019
AVY,2019
BKR,2019
BLL,2019
BAC,2019
BK,2019
BAX,2019
BDX,2019
BRK.B,2019
BBY,2019
BIIB,2019
BLK,2019
BA,2019
BKNG,2019
BWA,2019
BXP,2019
BSX,2019
BMY,2019
AVGO,2019
BR,2019
BF.B,2019
CHRW,2019
COG,2019
CDNS,2019
CPB,2019
COF,2019
CPRI,2019
CAH,2019
KMX,2019
CCL,2019
CAT,2019
CBOE,2019
CBRE,2019
CDW,2019
CE,2019
CNC,2019
CNP,2019
CTL,2019
CERN,2019
CF,2019
SCHW,2019
CHTR,2019
CVX,2019
CMG,2019
CB,2019
CHD,2019
CI,2019
XEC,2019
CINF,2019
CTAS,2019
CSCO,2019
C,2019
CFG,2019
CTXS,2019
CLX,2019
CME,2019
CMS,2019
KO,2019
CTSH,2019
CL,2019
CMCSA,2019
CMA,2019
CAG,2019
CXO,2019
COP,2019
ED,2019
STZ,2019
COO,2019
CPRT,2019
GLW,2019
CTVA,2019
COST,2019
COTY,2019
CCI,2019
CSX,2019
CMI,2019
CVS,2019
DHI,2019
DHR,2019
DRI,2019
DVA,2019
DE,2019
DAL,2019
XRAY,2019
DVN,2019
FANG,2019
DLR,2019
DFS,2019
DISCA,2019
DISCK,2019
DISH,2019
DG,2019
DLTR,2019
D,2019
DOV,2019
DOW,2019
DTE,2019
DUK,2019
DRE,2019
DD,2019
DXC,2019
ETFC,2019
EMN,2019
ETN,2019
EBAY,2019
ECL,2019
EIX,2019
EW,2019
EA,2019
EMR,2019
ETR,2019
EOG,2019
EFX,2019
EQIX,2019
EQR,2019
ESS,2019
EL,2019
EVRG,2019
ES,2019
RE,2019
EXC,2019
EXPE,2019
EXPD,2019
EXR,2019
XOM,2019
FFIV,2019
FB,2019
FAST,2019
FRT,2019
FDX,2019
FIS,2019
FITB,2019
FE,2019
FRC,2019
FISV,2019
FLT,2019
FLIR,2019
FLS,2019
FMC,2019
F,2019
FTNT,2019
FTV,2019
FBHS,2019
FOXA,2019
FOX,2019
BEN,2019
FCX,2019
GPS,2019
GRMN,2019
IT,2019
GD,2019
GE,2019
GIS,2019
GM,2019
GPC,2019
GILD,2019
GL,2019
GPN,2019
GS,2019
GWW,2019
HRB,2019
HAL,2019
HBI,2019
HOG,2019
HIG,2019
HAS,2019
HCA,2019
PEAK,2019
HP,2019
HSIC,2019
HSY,2019
HES,2019
HPE,2019
HLT,2019
HFC,2019
HOLX,2019
HD,2019
HON,2019
HRL,2019
HST,2019
HPQ,2019
HUM,2019
HBAN,2019
HII,2019
IEX,2019
IDXX,2019
INFO,2019
ITW,2019
ILMN,2019
IR,2019
INTC,2019
ICE,2019
IBM,2019
INCY,2019
IP,2019
IPG,2019
IFF,2019
INTU,2019
ISRG,2019
IVZ,2019
IPGP,2019
IQV,2019
IRM,2019
JKHY,2019
J,2019
JBHT,2019
SJM,2019
JNJ,2019
JCI,2019
JPM,2019
JNPR,2019
KSU,2019
K,2019
KEY,2019
KEYS,2019
KMB,2019
KIM,2019
KMI,2019
KLAC,2019
KSS,2019
KHC,2019
KR,2019
LB,2019
LHX,2019
LH,2019
LRCX,2019
LW,2019
LVS,2019
LEG,2019
LDOS,2019
LEN,2019
LLY,2019
LNC,2019
LIN,2019
LYV,2019
LKQ,2019
LMT,2019
L,2019
LOW,2019
LYB,2019
MTB,2019
M,2019
MRO,2019
MPC,2019
MKTX,2019
MAR,2019
MMC,2019
MLM,2019
MAS,2019
MA,2019
MKC,2019
MXIM,2019
MCD,2019
MCK,2019
MDT,2019
MRK,2019
MET,2019
MTD,2019
MGM,2019
MCHP,2019
MU,2019
MSFT,2019
MAA,2019
MHK,2019
TAP,2019
MDLZ,2019
MNST,2019
MCO,2019
MS,2019
MOS,2019
MSI,2019
MSCI,2019
MYL,2019
NDAQ,2019
NOV,2019
NTAP,2019
NFLX,2019
NWL,2019
NEM,2019
NWSA,2019
NWS,2019
NEE,2019
NLSN,2019
NKE,2019
NI,2019
NBL,2019
JWN,2019
NSC,2019
NTRS,2019
NOC,2019
NLOK,2019
NCLH,2019
NRG,2019
NUE,2019
NVDA,2019
NVR,2019
ORLY,2019
OXY,2019
ODFL,2019
OMC,2019
OKE,2019
ORCL,2019
PCAR,2019
PKG,2019
PH,2019
PAYX,2019
PYPL,2019
PNR,2019
PBCT,2019
PEP,2019
PKI,2019
PRGO,2019
PFE,2019
PM,2019
PSX,2019
PNW,2019
PXD,2019
PNC,2019
PPG,2019
PPL,2019
PFG,2019
PG,2019
PGR,2019
PLD,2019
PRU,2019
PEG,2019
PSA,2019
PHM,2019
PVH,2019
QRVO,2019
PWR,2019
QCOM,2019
DGX,2019
RL,2019
RJF,2019
RTN,2019
O,2019
REG,2019
REGN,2019
RF,2019
RSG,2019
RMD,2019
RHI,2019
ROK,2019
ROL,2019
ROP,2019
ROST,2019
RCL,2019
SPGI,2019
CRM,2019
SBAC,2019
SLB,2019
STX,2019
SEE,2019
SRE,2019
NOW,2019
SHW,2019
SPG,2019
SWKS,2019
SLG,2019
SNA,2019
SO,2019
LUV,2019
SWK,2019
SBUX,2019
STT,2019
STE,2019
SYK,2019
SIVB,2019
SYF,2019
SNPS,2019
SYY,2019
TMUS,2019
TROW,2019
TTWO,2019
TPR,2019
TGT,2019
TEL,2019
FTI,2019
TFX,2019
TXN,2019
TXT,2019
TMO,2019
TIF,2019
TJX,2019
TSCO,2019
TDG,2019
TRV,2019
TFC,2019
TWTR,2019
TSN,2019
UDR,2019
ULTA,2019
USB,2019
UAA,2019
UA,2019
UNP,2019
UAL,2019
UNH,2019
UPS,2019
URI,2019
UTX,2019
UHS,2019
UNM,2019
VFC,2019
VLO,2019
VAR,2019
VTR,2019
VRSN,2019
VRSK,2019
VZ,2019
VRTX,2019
VIAC,2019
V,2019
VNO,2019
VMC,2019
WRB,2019
WAB,2019
WMT,2019
WBA,2019
DIS,2019
WM,2019
WAT,2019
WEC,2019
WCG,2019
WFC,2019
WELL,2019
WDC,2019
WU,2019
WRK,2019
WY,2019
WHR,2019
WMB,2019
WLTW,2019
WYNN,2019
XEL,2019
XRX,2019
XLNX,2019
XYL,2019
YUM,2019
ZBRA,2019
ZBH,2019
ZION,2019
ZTS,2019
MMM,2018
ABT,2018
ABBV,2018
ABMD,2018
ACN,2018
ATVI,2018
ADBE,2018
AMD,2018
AAP,2018
AES,2018
AMG,2018
AFL,2018
A,2018
APD,2018
AKAM,2018
ALK,2018
ALB,2018
ARE,2018
ALXN,2018
ALGN,2018
ALLE,2018
AGN,2018
ADS,2018
LNT,2018
ALL,2018
GOOGL,2018
GOOG,2018
MO,2018
AMZN,2018
AEE,2018
AAL,2018
AEP,2018
AXP,2018
AIG,2018
AMT,2018
AWK,2018
AMP,2018
ABC,2018
AME,2018
AMGN,2018
APH,2018
APC,2018
ADI,2018
ANSS,2018
ANTM,2018
AON,2018
AOS,2018
APA,2018
AIV,2018
AAPL,2018
AMAT,2018
APTV,2018
ADM,2018
ARNC,2018
ANET,2018
AJG,2018
AIZ,2018
T,2018
ADSK,2018
ADP,2018
AZO,2018
AVB,2018
AVY,2018
BHGE,2018
BLL,2018
BAC,2018
BK,2018
BAX,2018
BBT,2018
BDX,2018
BRK.B,2018
BBY,2018
BIIB,2018
BLK,2018
HRB,2018
BA,2018
BKNG,2018
BWA,2018
BXP,2018
BSX,2018
BHF,2018
BMY,2018
AVGO,2018
BR,2018
BF.B,2018
CHRW,2018
COG,2018
CDNS,2018
CPB,2018
COF,2018
CAH,2018
KMX,2018
CCL,2018
CAT,2018
CBOE,2018
CBRE,2018
CBS,2018
CE,2018
CELG,2018
CNC,2018
CNP,2018
CTL,2018
CERN,2018
CF,2018
SCHW,2018
CHTR,2018
CVX,2018
CMG,2018
CB,2018
CHD,2018
CI,2018
XEC,2018
CINF,2018
CTAS,2018
CSCO,2018
C,2018
CFG,2018
CTXS,2018
CLX,2018
CME,2018
CMS,2018
KO,2018
CTSH,2018
CL,2018
CMCSA,2018
CMA,2018
CAG,2018
CXO,2018
COP,2018
ED,2018
STZ,2018
COO,2018
CPRT,2018
GLW,2018
COST,2018
COTY,2018
CCI,2018
CSX,2018
CMI,2018
CVS,2018
DHI,2018
DHR,2018
DRI,2018
DVA,2018
DE,2018
DAL,2018
XRAY,2018
DVN,2018
FANG,2018
DLR,2018
DFS,2018
DISCA,2018
DISCK,2018
DISH,2018
DG,2018
DLTR,2018
D,2018
DOV,2018
DWDP,2018
DTE,2018
DRE,2018
DUK,2018
DXC,2018
ETFC,2018
EMN,2018
ETN,2018
EBAY,2018
ECL,2018
EIX,2018
EW,2018
EA,2018
EMR,2018
ETR,2018
EOG,2018
EFX,2018
EQIX,2018
EQR,2018
ESS,2018
EL,2018
EVRG,2018
ES,2018
RE,2018
EXC,2018
EXPE,2018
EXPD,2018
EXR,2018
XOM,2018
FFIV,2018
FB,2018
FAST,2018
FRT,2018
FDX,2018
FIS,2018
FITB,2018
FE,2018
FISV,2018
FLT,2018
FLIR,2018
FLS,2018
FLR,2018
FMC,2018
FL,2018
F,2018
FTNT,2018
FTV,2018
FBHS,2018
BEN,2018
FCX,2018
GPS,2018
GRMN,2018
IT,2018
GD,2018
GE,2018
GIS,2018
GM,2018
GPC,2018
GILD,2018
GPN,2018
GS,2018
GT,2018
GWW,2018
HAL,2018
HBI,2018
HOG,2018
HRS,2018
HIG,2018
HAS,2018
HCA,2018
HCP,2018
HP,2018
HSIC,2018
HSY,2018
HES,2018
HPE,2018
HLT,2018
HFC,2018
HOLX,2018
HD,2018
HON,2018
HRL,2018
HST,2018
HPQ,2018
HUM,2018
HBAN,2018
HII,2018
IDXX,2018
INFO,2018
ITW,2018
ILMN,2018
IR,2018
INTC,2018
ICE,2018
IBM,2018
INCY,2018
IP,2018
IPG,2018
IFF,2018
INTU,2018
ISRG,2018
IVZ,2018
IPGP,2018
IQV,2018
IRM,2018
JKHY,2018
JEC,2018
JBHT,2018
JEF,2018
SJM,2018
JNJ,2018
JCI,2018
JPM,2018
JNPR,2018
KSU,2018
K,2018
KEY,2018
KEYS,2018
KMB,2018
KIM,2018
KMI,2018
KLAC,2018
KSS,2018
KHC,2018
KR,2018
LB,2018
LLL,2018
LH,2018
LRCX,2018
LW,2018
LEG,2018
LEN,2018
LLY,2018
LNC,2018
LIN,2018
LKQ,2018
LMT,2018
L,2018
LOW,2018
LYB,2018
MTB,2018
MAC,2018
M,2018
MRO,2018
MPC,2018
MAR,2018
MMC,2018
MLM,2018
MAS,2018
MA,2018
MAT,2018
MKC,2018
MXIM,2018
MCD,2018
MCK,2018
MDT,2018
MRK,2018
MET,2018
MTD,2018
MGM,2018
KORS,2018
MCHP,2018
MU,2018
MSFT,2018
MAA,2018
MHK,2018
TAP,2018
MDLZ,2018
MNST,2018
MCO,2018
MS,2018
MOS,2018
MSI,2018
MSCI,2018
MYL,2018
NDAQ,2018
NOV,2018
NKTR,2018
NTAP,2018
NFLX,2018
NWL,2018
NFX,2018
NEM,2018
NWSA,2018
NWS,2018
NEE,2018
NLSN,2018
NKE,2018
NI,2018
NBL,2018
JWN,2018
NSC,2018
NTRS,2018
NOC,2018
NCLH,2018
NRG,2018
NUE,2018
NVDA,2018
ORLY,2018
OXY,2018
OMC,2018
OKE,2018
ORCL,2018
PCAR,2018
PKG,2018
PH,2018
PAYX,2018
PYPL,2018
PNR,2018
PBCT,2018
PEP,2018
PKI,2018
PRGO,2018
PFE,2018
PCG,2018
PM,2018
PSX,2018
PNW,2018
PXD,2018
PNC,2018
RL,2018
PPG,2018
PPL,2018
PFG,2018
PG,2018
PGR,2018
PLD,2018
PRU,2018
PEG,2018
PSA,2018
PHM,2018
PVH,2018
QRVO,2018
PWR,2018
QCOM,2018
DGX,2018
RJF,2018
RTN,2018
O,2018
RHT,2018
REG,2018
REGN,2018
RF,2018
RSG,2018
RMD,2018
RHI,2018
ROK,2018
ROL,2018
ROP,2018
ROST,2018
RCL,2018
CRM,2018
SBAC,2018
SCG,2018
SLB,2018
STX,2018
SEE,2018
SRE,2018
SHW,2018
SPG,2018
SWKS,2018
SLG,2018
SNA,2018
SO,2018
LUV,2018
SPGI,2018
SWK,2018
SBUX,2018
STT,2018
SYK,2018
STI,2018
SIVB,2018
SYMC,2018
SYF,2018
SNPS,2018
SYY,2018
TROW,2018
TTWO,2018
TPR,2018
TGT,2018
TEL,2018
FTI,2018
TXN,2018
TXT,2018
TMO,2018
TIF,2018
TWTR,2018
TJX,2018
TMK,2018
TSS,2018
TSCO,2018
TDG,2018
TRV,2018
TRIP,2018
FOXA,2018
FOX,2018
TSN,2018
UDR,2018
ULTA,2018
USB,2018
UAA,2018
UA,2018
UNP,2018
UAL,2018
UNH,2018
UPS,2018
URI,2018
UTX,2018
UHS,2018
UNM,2018
VFC,2018
VLO,2018
VAR,2018
VTR,2018
VRSN,2018
VRSK,2018
VZ,2018
VRTX,2018
VIAB,2018
V,2018
VNO,2018
VMC,2018
WMT,2018
WBA,2018
DIS,2018
WM,2018
WAT,2018
WEC,2018
WCG,2018
WFC,2018
WELL,2018
WDC,2018
WU,2018
WRK,2018
WY,2018
WHR,2018
WMB,2018
WLTW,2018
WYNN,2018
XEL,2018
XRX,2018
XLNX,2018
XYL,2018
YUM,2018
ZBH,2018
ZION,2018
ZTS,2018
MMM,2017
ABT,2017
ABBV,2017
ACN,2017
ATVI,2017
AYI,2017
ADBE,2017
AMD,2017
AAP,2017
AES,2017
AET,2017
AMG,2017
AFL,2017
A,2017
APD,2017
AKAM,2017
ALK,2017
ALB,2017
ARE,2017
ALXN,2017
ALGN,2017
ALLE,2017
AGN,2017
ADS,2017
LNT,2017
ALL,2017
GOOGL,2017
GOOG,2017
MO,2017
AMZN,2017
AEE,2017
AAL,2017
AEP,2017
AXP,2017
AIG,2017
AMT,2017
AWK,2017
AMP,2017
ABC,2017
AME,2017
AMGN,2017
APH,2017
APC,2017
ADI,2017
ANDV,2017
ANSS,2017
ANTM,2017
AON,2017
AOS,2017
APA,2017
AIV,2017
AAPL,2017
AMAT,2017
APTV,2017
ADM,2017
ARNC,2017
AJG,2017
AIZ,2017
T,2017
ADSK,2017
ADP,2017
AZO,2017
AVB,2017
AVY,2017
BHGE,2017
BLL,2017
BAC,2017
BK,2017
BCR,2017
BAX,2017
BBT,2017
BDX,2017
BRK.B,2017
BBY,2017
BIIB,2017
BLK,2017
HRB,2017
BA,2017
BWA,2017
BXP,2017
BSX,2017
BHF,2017
BMY,2017
AVGO,2017
BF.B,2017
CHRW,2017
CA,2017
COG,2017
CDNS,2017
CPB,2017
COF,2017
CAH,2017
CBOE,2017
KMX,2017
CCL,2017
CAT,2017
CBG,2017
CBS,2017
CELG,2017
CNC,2017
CNP,2017
CTL,2017
CERN,2017
CF,2017
SCHW,2017
CHTR,2017
CHK,2017
CVX,2017
CMG,2017
CB,2017
CHD,2017
CI,2017
XEC,2017
CINF,2017
CTAS,2017
CSCO,2017
C,2017
CFG,2017
CTXS,2017
CLX,2017
CME,2017
CMS,2017
KO,2017
CTSH,2017
CL,2017
CMCSA,2017
CMA,2017
CAG,2017
CXO,2017
COP,2017
ED,2017
STZ,2017
COO,2017
GLW,2017
COST,2017
COTY,2017
CCI,2017
CSRA,2017
CSX,2017
CMI,2017
CVS,2017
DHI,2017
DHR,2017
DRI,2017
DVA,2017
DE,2017
DAL,2017
XRAY,2017
DVN,2017
DLR,2017
DFS,2017
DISCA,2017
DISCK,2017
DISH,2017
DG,2017
DLTR,2017
D,2017
DOV,2017
DWDP,2017
DPS,2017
DTE,2017
DRE,2017
DUK,2017
DXC,2017
ETFC,2017
EMN,2017
ETN,2017
EBAY,2017
ECL,2017
EIX,2017
EW,2017
EA,2017
EMR,2017
ETR,2017
EVHC,2017
EOG,2017
EQT,2017
EFX,2017
EQIX,2017
EQR,2017
ESS,2017
EL,2017
ES,2017
RE,2017
EXC,2017
EXPE,2017
EXPD,2017
ESRX,2017
EXR,2017
XOM,2017
FFIV,2017
FB,2017
FAST,2017
FRT,2017
FDX,2017
FIS,2017
FITB,2017
FE,2017
FISV,2017
FLIR,2017
FLS,2017
FLR,2017
FMC,2017
FL,2017
F,2017
FTV,2017
FBHS,2017
BEN,2017
FCX,2017
GPS,2017
GRMN,2017
IT,2017
GD,2017
GE,2017
GGP,2017
GIS,2017
GM,2017
GPC,2017
GILD,2017
GPN,2017
GS,2017
GT,2017
GWW,2017
HAL,2017
HBI,2017
HOG,2017
HRS,2017
HIG,2017
HAS,2017
HCA,2017
HCP,2017
HP,2017
HSIC,2017
HSY,2017
HES,2017
HPE,2017
HLT,2017
HOLX,2017
HD,2017
HON,2017
HRL,2017
HST,2017
HPQ,2017
HUM,2017
HBAN,2017
IDXX,2017
INFO,2017
ITW,2017
ILMN,2017
IR,2017
INTC,2017
ICE,2017
IBM,2017
INCY,2017
IP,2017
IPG,2017
IFF,2017
INTU,2017
ISRG,2017
IVZ,2017
IQV,2017
IRM,2017
JEC,2017
JBHT,2017
SJM,2017
JNJ,2017
JCI,2017
JPM,2017
JNPR,2017
KSU,2017
K,2017
KEY,2017
KMB,2017
KIM,2017
KMI,2017
KLAC,2017
KSS,2017
KHC,2017
KR,2017
LB,2017
LLL,2017
LH,2017
LRCX,2017
LEG,2017
LEN,2017
LUK,2017
LLY,2017
LNC,2017
LKQ,2017
LMT,2017
L,2017
LOW,2017
LYB,2017
MTB,2017
MAC,2017
M,2017
MRO,2017
MPC,2017
MAR,2017
MMC,2017
MLM,2017
MAS,2017
MA,2017
MAT,2017
MKC,2017
MCD,2017
MCK,2017
MDT,2017
MRK,2017
MET,2017
MTD,2017
MGM,2017
KORS,2017
MCHP,2017
MU,2017
MSFT,2017
MAA,2017
